    1TX ABILENE WB AP
  LATT =  32.43 LONG =  99.68 ELEV =  533.4 TP5 .5H =   79.5 TP6 6.H =  162.8
 16.84 18.75 22.34 26.70 29.91 32.63 32.58 32.16 29.44 25.63 20.47 17.03
 -1.88 -0.58  2.37  6.73 11.27 15.14 16.68 15.92 13.25  7.60  1.54 -1.57
  6.13  5.89  5.41  4.76  4.06  3.49  2.84  3.28  4.32  4.74  5.77  5.96
  5.13  5.11  4.81  4.21  3.41  2.54  1.69  2.16  3.15  4.58  4.73  4.62
   8.0   6.8   8.2  14.6  30.4  35.0  35.8  38.7  42.9  25.4  10.5   8.9
   6.6   7.4   7.6   9.7  11.9  10.2  11.4  10.9  12.2  10.2   7.4   6.9
  1.38  2.68  1.42  0.76  2.91  0.66  1.30  0.68  1.12  0.69 -0.27  0.48
 0.050 0.050 0.050 0.060 0.110 0.140 0.130 0.140 0.120 0.090 0.050 0.050
 0.270 0.270 0.180 0.310 0.340 0.340 0.380 0.350 0.480 0.380 0.290 0.280
  1.99  1.86  1.78  2.40  4.43  5.25  5.37  5.49  5.63  3.93  1.97  2.01
 14.00  4.30 19.30  9.10 14.50 21.60 18.00 20.80 25.90 14.70  6.30  4.80
 13.26 16.74 21.46 25.15 28.45 28.95 26.74 25.48 22.84 18.33 14.43 12.59
 -1.86 -0.59  0.02  3.38  8.40 13.12 15.70 15.17 13.51  8.59  2.60 -0.23
 16.84 18.75 22.34 26.70 29.91 32.63 32.58 32.16 29.44 25.63 20.47 17.03
 -1.88 -0.58  2.37  6.73 11.27 15.14 16.68 15.92 13.25  7.60  1.54 -1.57
  6.13  5.89  5.41  4.76  4.06  3.49  2.84  3.28  4.32  4.74  5.77  5.96
  5.13  5.11  4.81  4.21  3.41  2.54  1.69  2.16  3.15  4.58  4.73  4.62
  10.6   9.0  10.9  19.5  40.5  46.7  47.8  51.6  57.2  33.9  14.0  11.8
   6.6   7.4   7.6   9.7  11.9  10.2  11.4  10.9  12.2  10.2   7.4   6.9
  1.38  2.68  1.42  0.76  2.91  0.66  1.30  0.68  1.12  0.69 -0.27  0.48
 0.050 0.050 0.050 0.060 0.110 0.140 0.130 0.140 0.120 0.090 0.050 0.050
 0.270 0.270 0.180 0.310 0.340 0.340 0.380 0.350 0.480 0.380 0.290 0.280
  1.99  1.86  1.78  2.40  4.43  5.25  5.37  5.49  5.63  3.93  1.97  2.01
 14.00  4.30 19.30  9.10 14.50 21.60 18.00 20.80 25.90 14.70  6.30  4.80
 13.26 16.74 21.46 25.15 28.45 28.95 26.74 25.48 22.84 18.33 14.43 12.59
 -1.86 -0.59  0.02  3.38  8.40 13.12 15.70 15.17 13.51  8.59  2.60 -0.23
 16.84 18.75 22.34 26.70 29.91 32.63 32.58 32.16 29.44 25.63 20.47 17.03
 -1.88 -0.58  2.37  6.73 11.27 15.14 16.68 15.92 13.25  7.60  1.54 -1.57
  6.13  5.89  5.41  4.76  4.06  3.49  2.84  3.28  4.32  4.74  5.77  5.96
  5.13  5.11  4.81  4.21  3.41  2.54  1.69  2.16  3.15  4.58  4.73  4.62
  13.3  11.3  13.6  24.4  50.6  58.4  59.8  64.5  71.5  42.4  17.5  14.8
   6.6   7.4   7.6   9.7  11.9  10.2  11.4  10.9  12.2  10.2   7.4   6.9
  1.38  2.68  1.42  0.76  2.91  0.66  1.30  0.68  1.12  0.69 -0.27  0.48
 0.050 0.050 0.050 0.060 0.110 0.140 0.130 0.140 0.120 0.090 0.050 0.050
 0.270 0.270 0.180 0.310 0.340 0.340 0.380 0.350 0.480 0.380 0.290 0.280
  1.99  1.86  1.78  2.40  4.43  5.25  5.37  5.49  5.63  3.93  1.97  2.01
 14.00  4.30 19.30  9.10 14.50 21.60 18.00 20.80 25.90 14.70  6.30  4.80
 13.26 16.74 21.46 25.15 28.45 28.95 26.74 25.48 22.84 18.33 14.43 12.59
 -1.86 -0.59  0.02  3.38  8.40 13.12 15.70 15.17 13.51  8.59  2.60 -0.23
 16.84 18.75 22.34 26.70 29.91 32.63 32.58 32.16 29.44 25.63 20.47 17.03
 -1.88 -0.58  2.37  6.73 11.27 15.14 16.68 15.92 13.25  7.60  1.54 -1.57
  6.13  5.89  5.41  4.76  4.06  3.49  2.84  3.28  4.32  4.74  5.77  5.96
  5.13  5.11  4.81  4.21  3.41  2.54  1.69  2.16  3.15  4.58  4.73  4.62
  15.9  13.5  16.3  29.3  60.8  70.1  71.7  77.4  85.8  50.9  21.0  17.7
   6.6   7.4   7.6   9.7  11.9  10.2  11.4  10.9  12.2  10.2   7.4   6.9
  1.38  2.68  1.42  0.76  2.91  0.66  1.30  0.68  1.12  0.69 -0.27  0.48
 0.050 0.050 0.050 0.060 0.110 0.140 0.130 0.140 0.120 0.090 0.050 0.050
 0.270 0.270 0.180 0.310 0.340 0.340 0.380 0.350 0.480 0.380 0.290 0.280
  1.99  1.86  1.78  2.40  4.43  5.25  5.37  5.49  5.63  3.93  1.97  2.01
 14.00  4.30 19.30  9.10 14.50 21.60 18.00 20.80 25.90 14.70  6.30  4.80
 13.26 16.74 21.46 25.15 28.45 28.95 26.74 25.48 22.84 18.33 14.43 12.59
 -1.86 -0.59  0.02  3.38  8.40 13.12 15.70 15.17 13.51  8.59  2.60 -0.23
   43TX MARFA 2
  LATT =  30.30 LONG = 104.02 ELEV = 1435.6 TP5 .5H =   50.0 TP6 6.H =   99.8
 16.16 18.21 22.34 26.55 30.02 33.13 32.31 31.05 28.80 25.54 20.36 16.75
 -3.47 -2.36  0.77  5.32  9.59 13.96 15.44 14.76 12.21  6.50  0.64 -3.06
  5.01  4.90  4.63  4.17  3.29  3.18  2.85  2.99  3.98  3.98  5.09  4.96
  4.62  4.47  4.37  4.07  3.33  2.56  1.51  1.93  2.98  4.08  4.35  4.23
   5.3   5.3   3.8   5.8  11.5  21.4  27.0  34.8  31.9  17.1   7.1   4.0
   3.8   6.1   4.8   6.9   6.1   9.1   9.7  10.2  12.2   8.6   6.6   4.1
 -0.61  0.72 -0.02  1.82  0.97  1.76  1.84  1.14  1.83  0.26  1.00 -0.02
 0.070 0.050 0.040 0.050 0.110 0.150 0.180 0.200 0.180 0.100 0.060 0.050
 0.280 0.350 0.260 0.320 0.320 0.400 0.470 0.500 0.470 0.410 0.350 0.310
  2.75  2.07  1.59  2.05  4.32  6.00  7.86  8.86  7.61  4.49  2.54  2.09
 14.20  4.30 19.00  7.90 13.20 19.60 17.80 20.30 24.10 14.00  5.60  4.60
 13.39 16.95 21.76 25.56 28.79 29.16 26.90 25.65 23.05 18.45 14.64 12.68
 -0.84 -0.62 -0.11  3.11  6.66 11.74 15.61 15.36 13.05  8.01  1.64 -0.54
 16.16 18.21 22.34 26.55 30.02 33.13 32.31 31.05 28.80 25.54 20.36 16.75
 -3.47 -2.36  0.77  5.32  9.59 13.96 15.44 14.76 12.21  6.50  0.64 -3.06
  5.01  4.90  4.63  4.17  3.29  3.18  2.85  2.99  3.98  3.98  5.09  4.96
  4.62  4.47  4.37  4.07  3.33  2.56  1.51  1.93  2.98  4.08  4.35  4.23
   7.9   7.9   5.8   8.6  17.3  32.0  40.4  52.3  47.8  25.7  10.6   6.0
   3.8   6.1   4.8   6.9   6.1   9.1   9.7  10.2  12.2   8.6   6.6   4.1
 -0.61  0.72 -0.02  1.82  0.97  1.76  1.84  1.14  1.83  0.26  1.00 -0.02
 0.070 0.050 0.040 0.050 0.110 0.150 0.180 0.200 0.180 0.100 0.060 0.050
 0.280 0.350 0.260 0.320 0.320 0.400 0.470 0.500 0.470 0.410 0.350 0.310
  2.75  2.07  1.59  2.05  4.32  6.00  7.86  8.86  7.61  4.49  2.54  2.09
 14.20  4.30 19.00  7.90 13.20 19.60 17.80 20.30 24.10 14.00  5.60  4.60
 13.39 16.95 21.76 25.56 28.79 29.16 26.90 25.65 23.05 18.45 14.64 12.68
 -0.84 -0.62 -0.11  3.11  6.66 11.74 15.61 15.36 13.05  8.01  1.64 -0.54
 16.16 18.21 22.34 26.55 30.02 33.13 32.31 31.05 28.80 25.54 20.36 16.75
 -3.47 -2.36  0.77  5.32  9.59 13.96 15.44 14.76 12.21  6.50  0.64 -3.06
  5.01  4.90  4.63  4.17  3.29  3.18  2.85  2.99  3.98  3.98  5.09  4.96
  4.62  4.47  4.37  4.07  3.33  2.56  1.51  1.93  2.98  4.08  4.35  4.23
  10.5  10.5   7.7  11.5  23.0  42.7  53.9  69.7  63.8  34.2  14.2   8.0
   3.8   6.1   4.8   6.9   6.1   9.1   9.7  10.2  12.2   8.6   6.6   4.1
 -0.61  0.72 -0.02  1.82  0.97  1.76  1.84  1.14  1.83  0.26  1.00 -0.02
 0.070 0.050 0.040 0.050 0.110 0.150 0.180 0.200 0.180 0.100 0.060 0.050
 0.280 0.350 0.260 0.320 0.320 0.400 0.470 0.500 0.470 0.410 0.350 0.310
  2.75  2.07  1.59  2.05  4.32  6.00  7.86  8.86  7.61  4.49  2.54  2.09
 14.20  4.30 19.00  7.90 13.20 19.60 17.80 20.30 24.10 14.00  5.60  4.60
 13.39 16.95 21.76 25.56 28.79 29.16 26.90 25.65 23.05 18.45 14.64 12.68
 -0.84 -0.62 -0.11  3.11  6.66 11.74 15.61 15.36 13.05  8.01  1.64 -0.54
 16.16 18.21 22.34 26.55 30.02 33.13 32.31 31.05 28.80 25.54 20.36 16.75
 -3.47 -2.36  0.77  5.32  9.59 13.96 15.44 14.76 12.21  6.50  0.64 -3.06
  5.01  4.90  4.63  4.17  3.29  3.18  2.85  2.99  3.98  3.98  5.09  4.96
  4.62  4.47  4.37  4.07  3.33  2.56  1.51  1.93  2.98  4.08  4.35  4.23
  13.1  13.1   9.6  14.4  28.8  53.4  67.4  87.1  79.8  42.8  17.8  10.0
   3.8   6.1   4.8   6.9   6.1   9.1   9.7  10.2  12.2   8.6   6.6   4.1
 -0.61  0.72 -0.02  1.82  0.97  1.76  1.84  1.14  1.83  0.26  1.00 -0.02
 0.070 0.050 0.040 0.050 0.110 0.150 0.180 0.200 0.180 0.100 0.060 0.050
 0.280 0.350 0.260 0.320 0.320 0.400 0.470 0.500 0.470 0.410 0.350 0.310
  2.75  2.07  1.59  2.05  4.32  6.00  7.86  8.86  7.61  4.49  2.54  2.09
 14.20  4.30 19.00  7.90 13.20 19.60 17.80 20.30 24.10 14.00  5.60  4.60
 13.39 16.95 21.76 25.56 28.79 29.16 26.90 25.65 23.05 18.45 14.64 12.68
 -0.84 -0.62 -0.11  3.11  6.66 11.74 15.61 15.36 13.05  8.01  1.64 -0.54
 16.16 18.21 22.34 26.55 30.02 33.13 32.31 31.05 28.80 25.54 20.36 16.75
 -3.47 -2.36  0.77  5.32  9.59 13.96 15.44 14.76 12.21  6.50  0.64 -3.06
  5.01  4.90  4.63  4.17  3.29  3.18  2.85  2.99  3.98  3.98  5.09  4.96
  4.62  4.47  4.37  4.07  3.33  2.56  1.51  1.93  2.98  4.08  4.35  4.23
  15.8  15.8  11.5  17.3  34.5  64.1  80.9 104.5  95.7  51.3  21.3  12.0
   3.8   6.1   4.8   6.9   6.1   9.1   9.7  10.2  12.2   8.6   6.6   4.1
 -0.61  0.72 -0.02  1.82  0.97  1.76  1.84  1.14  1.83  0.26  1.00 -0.02
 0.070 0.050 0.040 0.050 0.110 0.150 0.180 0.200 0.180 0.100 0.060 0.050
 0.280 0.350 0.260 0.320 0.320 0.400 0.470 0.500 0.470 0.410 0.350 0.310
  2.75  2.07  1.59  2.05  4.32  6.00  7.86  8.86  7.61  4.49  2.54  2.09
 14.20  4.30 19.00  7.90 13.20 19.60 17.80 20.30 24.10 14.00  5.60  4.60
 13.39 16.95 21.76 25.56 28.79 29.16 26.90 25.65 23.05 18.45 14.64 12.68
 -0.84 -0.62 -0.11  3.11  6.66 11.74 15.61 15.36 13.05  8.01  1.64 -0.54
   44TX MARSHALL
  LATT =  32.55 LONG =  94.37 ELEV =  115.8 TP5 .5H =   82.5 TP6 6.H =  177.5
 12.67 15.28 19.56 24.68 28.46 32.25 34.35 34.47 31.17 26.09 19.12 14.57
  0.84  2.72  6.46 11.77 15.81 19.93 21.94 21.31 17.98 11.56  6.00  2.26
  7.22  6.64  6.04  4.43  3.67  3.04  2.76  2.98  4.02  4.80  6.00  6.19
  6.31  5.79  5.51  4.86  3.73  2.88  1.89  2.33  3.88  5.09  5.61  5.78
  53.1  46.8  50.0  59.8  66.2  48.1  41.2  30.3  47.6  42.4  47.5  51.9
  14.7  13.5  13.0  19.0  18.3  16.5  15.5  13.2  20.8  20.1  16.3  17.0
  1.60 -0.11  0.04  1.46  0.42  0.70  1.27  1.63  2.00  1.82  0.44  2.93
 0.220 0.200 0.230 0.210 0.200 0.160 0.170 0.150 0.160 0.140 0.180 0.180
 0.470 0.430 0.380 0.420 0.450 0.450 0.390 0.390 0.430 0.360 0.400 0.470
  9.09  7.53  8.39  7.97  8.27  6.76  6.76  6.12  6.58  5.56  6.92  7.86
 21.30 23.10 25.70 27.70 42.20 35.80 31.50 46.20 40.90 27.20 19.80 18.80
  9.50 12.22 16.19 19.00 23.10 24.14 24.31 22.59 18.28 15.15 11.00  8.79
  3.08  4.35  6.62 11.91 17.05 20.78 21.62 21.22 18.28 12.68  7.02  3.86
 12.67 15.28 19.56 24.68 28.46 32.25 34.35 34.47 31.17 26.09 19.12 14.57
  0.84  2.72  6.46 11.77 15.81 19.93 21.94 21.31 17.98 11.56  6.00  2.26
  7.22  6.64  6.04  4.43  3.67  3.04  2.76  2.98  4.02  4.80  6.00  6.19
  6.31  5.79  5.51  4.86  3.73  2.88  1.89  2.33  3.88  5.09  5.61  5.78
  79.6  70.3  75.1  89.6  99.2  72.1  61.8  45.4  71.4  63.6  71.3  77.9
  14.7  13.5  13.0  19.0  18.3  16.5  15.5  13.2  20.8  20.1  16.3  17.0
  1.60 -0.11  0.04  1.46  0.42  0.70  1.27  1.63  2.00  1.82  0.44  2.93
 0.220 0.200 0.230 0.210 0.200 0.160 0.170 0.150 0.160 0.140 0.180 0.180
 0.470 0.430 0.380 0.420 0.450 0.450 0.390 0.390 0.430 0.360 0.400 0.470
  9.09  7.53  8.39  7.97  8.27  6.76  6.76  6.12  6.58  5.56  6.92  7.86
 21.30 23.10 25.70 27.70 42.20 35.80 31.50 46.20 40.90 27.20 19.80 18.80
  9.50 12.22 16.19 19.00 23.10 24.14 24.31 22.59 18.28 15.15 11.00  8.79
  3.08  4.35  6.62 11.91 17.05 20.78 21.62 21.22 18.28 12.68  7.02  3.86
 12.67 15.28 19.56 24.68 28.46 32.25 34.35 34.47 31.17 26.09 19.12 14.57
  0.84  2.72  6.46 11.77 15.81 19.93 21.94 21.31 17.98 11.56  6.00  2.26
  7.22  6.64  6.04  4.43  3.67  3.04  2.76  2.98  4.02  4.80  6.00  6.19
  6.31  5.79  5.51  4.86  3.73  2.88  1.89  2.33  3.88  5.09  5.61  5.78
 106.2  93.7 100.1 119.5 132.3  96.2  82.4  60.6  95.2  84.8  95.0 103.8
  14.7  13.5  13.0  19.0  18.3  16.5  15.5  13.2  20.8  20.1  16.3  17.0
  1.60 -0.11  0.04  1.46  0.42  0.70  1.27  1.63  2.00  1.82  0.44  2.93
 0.220 0.200 0.230 0.210 0.200 0.160 0.170 0.150 0.160 0.140 0.180 0.180
 0.470 0.430 0.380 0.420 0.450 0.450 0.390 0.390 0.430 0.360 0.400 0.470
  9.09  7.53  8.39  7.97  8.27  6.76  6.76  6.12  6.58  5.56  6.92  7.86
 21.30 23.10 25.70 27.70 42.20 35.80 31.50 46.20 40.90 27.20 19.80 18.80
  9.50 12.22 16.19 19.00 23.10 24.14 24.31 22.59 18.28 15.15 11.00  8.79
  3.08  4.35  6.62 11.91 17.05 20.78 21.62 21.22 18.28 12.68  7.02  3.86
 12.67 15.28 19.56 24.68 28.46 32.25 34.35 34.47 31.17 26.09 19.12 14.57
  0.84  2.72  6.46 11.77 15.81 19.93 21.94 21.31 17.98 11.56  6.00  2.26
  7.22  6.64  6.04  4.43  3.67  3.04  2.76  2.98  4.02  4.80  6.00  6.19
  6.31  5.79  5.51  4.86  3.73  2.88  1.89  2.33  3.88  5.09  5.61  5.78
 132.8 117.1 125.1 149.4 165.4 120.3 103.0  75.8 119.0 106.0 118.8 129.8
  14.7  13.5  13.0  19.0  18.3  16.5  15.5  13.2  20.8  20.1  16.3  17.0
  1.60 -0.11  0.04  1.46  0.42  0.70  1.27  1.63  2.00  1.82  0.44  2.93
 0.220 0.200 0.230 0.210 0.200 0.160 0.170 0.150 0.160 0.140 0.180 0.180
 0.470 0.430 0.380 0.420 0.450 0.450 0.390 0.390 0.430 0.360 0.400 0.470
  9.09  7.53  8.39  7.97  8.27  6.76  6.76  6.12  6.58  5.56  6.92  7.86
 21.30 23.10 25.70 27.70 42.20 35.80 31.50 46.20 40.90 27.20 19.80 18.80
  9.50 12.22 16.19 19.00 23.10 24.14 24.31 22.59 18.28 15.15 11.00  8.79
  3.08  4.35  6.62 11.91 17.05 20.78 21.62 21.22 18.28 12.68  7.02  3.86
 12.67 15.28 19.56 24.68 28.46 32.25 34.35 34.47 31.17 26.09 19.12 14.57
  0.84  2.72  6.46 11.77 15.81 19.93 21.94 21.31 17.98 11.56  6.00  2.26
  7.22  6.64  6.04  4.43  3.67  3.04  2.76  2.98  4.02  4.80  6.00  6.19
  6.31  5.79  5.51  4.86  3.73  2.88  1.89  2.33  3.88  5.09  5.61  5.78
 159.3 140.5 150.1 179.3 198.5 144.3 123.6  90.9 142.8 127.2 142.5 155.7
  14.7  13.5  13.0  19.0  18.3  16.5  15.5  13.2  20.8  20.1  16.3  17.0
  1.60 -0.11  0.04  1.46  0.42  0.70  1.27  1.63  2.00  1.82  0.44  2.93
 0.220 0.200 0.230 0.210 0.200 0.160 0.170 0.150 0.160 0.140 0.180 0.180
 0.470 0.430 0.380 0.420 0.450 0.450 0.390 0.390 0.430 0.360 0.400 0.470
  9.09  7.53  8.39  7.97  8.27  6.76  6.76  6.12  6.58  5.56  6.92  7.86
 21.30 23.10 25.70 27.70 42.20 35.80 31.50 46.20 40.90 27.20 19.80 18.80
  9.50 12.22 16.19 19.00 23.10 24.14 24.31 22.59 18.28 15.15 11.00  8.79
  3.08  4.35  6.62 11.91 17.05 20.78 21.62 21.22 18.28 12.68  7.02  3.86
   45TX MASON
  LATT =  30.75 LONG =  99.22 ELEV =  469.4 TP5 .5H =   81.3 TP6 6.H =  168.4
 15.28 17.13 21.58 26.30 28.84 32.65 35.13 34.81 31.33 26.32 20.64 16.51
 -0.16  1.67  6.01 11.39 15.42 19.11 20.57 20.07 17.29 11.27  5.31  0.87
  7.55  7.38  6.44  4.80  3.88  3.35  2.65  3.02  4.22  4.99  6.34  6.78
  5.85  5.34  5.70  5.19  4.08  2.88  2.01  2.13  3.79  5.40  5.63  5.29
  15.0  18.4  14.9  28.5  44.7  33.2  20.9  29.5  35.3  30.7  16.7  12.4
  11.9   8.9  10.4  14.0  15.7  23.6  18.8  18.0  20.8  22.9  10.7   9.4
  2.42  0.01  0.92  0.41  0.63  2.50  1.78  1.18  3.65  3.42  1.20  1.22
 0.090 0.120 0.090 0.110 0.160 0.100 0.070 0.090 0.120 0.100 0.090 0.080
 0.310 0.350 0.260 0.390 0.370 0.330 0.370 0.380 0.370 0.330 0.350 0.320
  3.58  4.52  3.36  4.58  6.28  3.90  3.10  3.93  4.80  4.03  3.65  3.26
 12.20 22.60 11.70 34.50 47.20 36.10 38.90 33.00 35.60 35.30 23.60  9.90
 11.88 14.90 18.12 19.75 23.56 26.19 26.78 24.69 21.00 16.90 12.68 10.92
  1.94  3.98  5.26 10.81 16.21 18.82 19.00 18.44 17.16 12.16  6.21  3.23
 15.28 17.13 21.58 26.30 28.84 32.65 35.13 34.81 31.33 26.32 20.64 16.51
 -0.16  1.67  6.01 11.39 15.42 19.11 20.57 20.07 17.29 11.27  5.31  0.87
  7.55  7.38  6.44  4.80  3.88  3.35  2.65  3.02  4.22  4.99  6.34  6.78
  5.85  5.34  5.70  5.19  4.08  2.88  2.01  2.13  3.79  5.40  5.63  5.29
  22.5  27.5  22.4  42.8  67.0  49.7  31.3  44.2  53.0  46.1  25.1  18.7
  11.9   8.9  10.4  14.0  15.7  23.6  18.8  18.0  20.8  22.9  10.7   9.4
  2.42  0.01  0.92  0.41  0.63  2.50  1.78  1.18  3.65  3.42  1.20  1.22
 0.090 0.120 0.090 0.110 0.160 0.100 0.070 0.090 0.120 0.100 0.090 0.080
 0.310 0.350 0.260 0.390 0.370 0.330 0.370 0.380 0.370 0.330 0.350 0.320
  3.58  4.52  3.36  4.58  6.28  3.90  3.10  3.93  4.80  4.03  3.65  3.26
 12.20 22.60 11.70 34.50 47.20 36.10 38.90 33.00 35.60 35.30 23.60  9.90
 11.88 14.90 18.12 19.75 23.56 26.19 26.78 24.69 21.00 16.90 12.68 10.92
  1.94  3.98  5.26 10.81 16.21 18.82 19.00 18.44 17.16 12.16  6.21  3.23
 15.28 17.13 21.58 26.30 28.84 32.65 35.13 34.81 31.33 26.32 20.64 16.51
 -0.16  1.67  6.01 11.39 15.42 19.11 20.57 20.07 17.29 11.27  5.31  0.87
  7.55  7.38  6.44  4.80  3.88  3.35  2.65  3.02  4.22  4.99  6.34  6.78
  5.85  5.34  5.70  5.19  4.08  2.88  2.01  2.13  3.79  5.40  5.63  5.29
  30.0  36.7  29.9  57.0  89.3  66.3  41.7  58.9  70.7  61.4  33.4  24.9
  11.9   8.9  10.4  14.0  15.7  23.6  18.8  18.0  20.8  22.9  10.7   9.4
  2.42  0.01  0.92  0.41  0.63  2.50  1.78  1.18  3.65  3.42  1.20  1.22
 0.090 0.120 0.090 0.110 0.160 0.100 0.070 0.090 0.120 0.100 0.090 0.080
 0.310 0.350 0.260 0.390 0.370 0.330 0.370 0.380 0.370 0.330 0.350 0.320
  3.58  4.52  3.36  4.58  6.28  3.90  3.10  3.93  4.80  4.03  3.65  3.26
 12.20 22.60 11.70 34.50 47.20 36.10 38.90 33.00 35.60 35.30 23.60  9.90
 11.88 14.90 18.12 19.75 23.56 26.19 26.78 24.69 21.00 16.90 12.68 10.92
  1.94  3.98  5.26 10.81 16.21 18.82 19.00 18.44 17.16 12.16  6.21  3.23
 15.28 17.13 21.58 26.30 28.84 32.65 35.13 34.81 31.33 26.32 20.64 16.51
 -0.16  1.67  6.01 11.39 15.42 19.11 20.57 20.07 17.29 11.27  5.31  0.87
  7.55  7.38  6.44  4.80  3.88  3.35  2.65  3.02  4.22  4.99  6.34  6.78
  5.85  5.34  5.70  5.19  4.08  2.88  2.01  2.13  3.79  5.40  5.63  5.29
  37.5  45.9  37.4  71.3 111.6  82.9  52.1  73.6  88.4  76.8  41.8  31.1
  11.9   8.9  10.4  14.0  15.7  23.6  18.8  18.0  20.8  22.9  10.7   9.4
  2.42  0.01  0.92  0.41  0.63  2.50  1.78  1.18  3.65  3.42  1.20  1.22
 0.090 0.120 0.090 0.110 0.160 0.100 0.070 0.090 0.120 0.100 0.090 0.080
 0.310 0.350 0.260 0.390 0.370 0.330 0.370 0.380 0.370 0.330 0.350 0.320
  3.58  4.52  3.36  4.58  6.28  3.90  3.10  3.93  4.80  4.03  3.65  3.26
 12.20 22.60 11.70 34.50 47.20 36.10 38.90 33.00 35.60 35.30 23.60  9.90
 11.88 14.90 18.12 19.75 23.56 26.19 26.78 24.69 21.00 16.90 12.68 10.92
  1.94  3.98  5.26 10.81 16.21 18.82 19.00 18.44 17.16 12.16  6.21  3.23
 15.28 17.13 21.58 26.30 28.84 32.65 35.13 34.81 31.33 26.32 20.64 16.51
 -0.16  1.67  6.01 11.39 15.42 19.11 20.57 20.07 17.29 11.27  5.31  0.87
  7.55  7.38  6.44  4.80  3.88  3.35  2.65  3.02  4.22  4.99  6.34  6.78
  5.85  5.34  5.70  5.19  4.08  2.88  2.01  2.13  3.79  5.40  5.63  5.29
  45.0  55.1  44.8  85.5 134.0  99.5  62.6  88.4 106.0  92.1  50.1  37.3
  11.9   8.9  10.4  14.0  15.7  23.6  18.8  18.0  20.8  22.9  10.7   9.4
  2.42  0.01  0.92  0.41  0.63  2.50  1.78  1.18  3.65  3.42  1.20  1.22
 0.090 0.120 0.090 0.110 0.160 0.100 0.070 0.090 0.120 0.100 0.090 0.080
 0.310 0.350 0.260 0.390 0.370 0.330 0.370 0.380 0.370 0.330 0.350 0.320
  3.58  4.52  3.36  4.58  6.28  3.90  3.10  3.93  4.80  4.03  3.65  3.26
 12.20 22.60 11.70 34.50 47.20 36.10 38.90 33.00 35.60 35.30 23.60  9.90
 11.88 14.90 18.12 19.75 23.56 26.19 26.78 24.69 21.00 16.90 12.68 10.92
  1.94  3.98  5.26 10.81 16.21 18.82 19.00 18.44 17.16 12.16  6.21  3.23
   46TX MATAGORDA
  LATT =  28.70 LONG =  95.97 ELEV =    3.0 TP5 .5H =   95.8 TP6 6.H =  219.5
 17.64 19.04 21.91 25.23 28.55 31.40 32.64 33.07 31.34 28.07 22.89 19.33
  7.95  9.41 12.69 16.96 20.72 23.85 24.88 24.44 22.03 17.41 12.32  9.02
  5.61  4.76  3.77  2.63  1.91  1.58  1.52  1.64  2.41  3.07  4.68  4.98
  6.34  5.67  5.50  4.61  3.33  2.37  1.55  1.89  3.31  4.94  6.08  5.94
  36.5  34.6  27.4  40.0  52.3  46.1  42.7  45.8  71.1  44.0  42.3  44.9
  15.7  16.5  21.6  26.4  39.6  30.5  25.7  21.6  32.5  26.7  24.4  17.8
  2.27  1.69  4.95  2.05  4.39  3.17  2.98  3.00  3.81  3.71  2.46  1.64
 0.170 0.150 0.130 0.120 0.120 0.110 0.120 0.150 0.170 0.120 0.140 0.170
 0.380 0.400 0.270 0.250 0.270 0.410 0.390 0.390 0.450 0.380 0.320 0.380
  6.67  5.80  4.69  4.14  4.38  4.71  5.10  6.12  7.08  5.03  5.12  6.67
 18.50 15.20 25.70 43.40 53.60 44.50 33.50 46.20 41.10 40.60 28.20 22.10
 12.18 14.27 17.07 19.04 23.72 25.73 25.94 23.81 19.79 17.15 12.18 11.09
  8.22 10.02 11.86 16.06 20.19 22.53 23.02 22.59 21.17 17.03 11.61  9.26
 17.64 19.04 21.91 25.23 28.55 31.40 32.64 33.07 31.34 28.07 22.89 19.33
  7.95  9.41 12.69 16.96 20.72 23.85 24.88 24.44 22.03 17.41 12.32  9.02
  5.61  4.76  3.77  2.63  1.91  1.58  1.52  1.64  2.41  3.07  4.68  4.98
  6.34  5.67  5.50  4.61  3.33  2.37  1.55  1.89  3.31  4.94  6.08  5.94
  54.7  51.9  41.1  59.9  78.4  69.1  64.1  68.8 106.6  66.1  63.4  67.4
  15.7  16.5  21.6  26.4  39.6  30.5  25.7  21.6  32.5  26.7  24.4  17.8
  2.27  1.69  4.95  2.05  4.39  3.17  2.98  3.00  3.81  3.71  2.46  1.64
 0.170 0.150 0.130 0.120 0.120 0.110 0.120 0.150 0.170 0.120 0.140 0.170
 0.380 0.400 0.270 0.250 0.270 0.410 0.390 0.390 0.450 0.380 0.320 0.380
  6.67  5.80  4.69  4.14  4.38  4.71  5.10  6.12  7.08  5.03  5.12  6.67
 18.50 15.20 25.70 43.40 53.60 44.50 33.50 46.20 41.10 40.60 28.20 22.10
 12.18 14.27 17.07 19.04 23.72 25.73 25.94 23.81 19.79 17.15 12.18 11.09
  8.22 10.02 11.86 16.06 20.19 22.53 23.02 22.59 21.17 17.03 11.61  9.26
 17.64 19.04 21.91 25.23 28.55 31.40 32.64 33.07 31.34 28.07 22.89 19.33
  7.95  9.41 12.69 16.96 20.72 23.85 24.88 24.44 22.03 17.41 12.32  9.02
  5.61  4.76  3.77  2.63  1.91  1.58  1.52  1.64  2.41  3.07  4.68  4.98
  6.34  5.67  5.50  4.61  3.33  2.37  1.55  1.89  3.31  4.94  6.08  5.94
